rekrutacja,kolejność_plików,publication_date,print_datetime,page,page_total,wojewodztwo,lp,dziedzina_medycyny,numer_wniosku,tryb_szkolenia,punktacja_proc,srednia_arytmetyczna,data_zlozenia_wniosku,ilość_zakwalifikowanych_w_trybie,czy_miejsca_doktoranckie,doktoranckie_podmiot,doktoranckie_jednostka
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,61,Choroby wewnętrzne,2026/006408,Rezydencki,78.26,4.08,22.02.2026 08:10:26,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,62,Choroby wewnętrzne,2026/009938,Rezydencki,68.42,0.00,19.03.2026 12:31:39,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,63,Choroby wewnętrzne,2026/009193,Rezydencki,59.05,4.00,16.03.2026 14:28:49,9,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,64,Choroby wewnętrzne,2026/003381,Pozarezydencki,76.15,0.00,27.03.2026 19:24:59,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,65,Choroby wewnętrzne,2026/006782,Pozarezydencki,65.75,4.99,26.03.2026 09:39:57,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,66,Choroby zakaźne,2026/005313,Pozarezydencki,65.75,0.00,25.03.2026 22:00:40,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,67,Dermatologia i wenerologia,2026/011239,Rezydencki,92.75,4.46,09.03.2026 18:40:18,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,68,Dermatologia i wenerologia,2026/003509,Rezydencki,92.34,4.11,12.03.2026 22:14:49,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,69,Diabetologia,2026/006696,Rezydencki,91.79,4.41,25.02.2026 20:49:14,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,70,Diabetologia,2026/004336,Rezydencki,89.00,4.41,26.02.2026 19:34:31,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,71,Diabetologia,2026/011611,Rezydencki,86.60,3.84,02.03.2026 19:07:34,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,72,Diabetologia,2026/010012,Rezydencki,85.41,3.79,26.03.2026 11:11:45,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,73,Diabetologia,2026/010585,Rezydencki,85.24,4.02,28.02.2026 19:03:52,5,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,74,Diabetologia,2026/009135,Pozarezydencki,83.26,4.22,24.02.2026 22:27:36,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,61,85,Śląskie,75,Diabetologia,2026/005010,Pozarezydencki,75.91,3.95,11.02.2026 18:16:24,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,76,Diabetologia,2026/006047,Pozarezydencki,75.45,0.00,10.03.2026 23:26:44,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,77,Endokrynologia,2026/003730,Rezydencki,95.69,4.26,03.02.2026 14:52:41,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,78,Endokrynologia,2026/007969,Rezydencki,93.54,4.62,02.03.2026 15:58:26,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,79,Endokrynologia,2026/008729,Rezydencki,92.82,4.59,11.03.2026 03:02:24,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,80,Endokrynologia,2026/009137,Pozarezydencki,87.67,4.20,26.02.2026 22:34:55,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,81,Endokrynologia ginekologiczna i rozrodczość,2026/008028,Pozarezydencki,83.95,4.49,18.03.2026 22:17:27,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,82,Endokrynologia ginekologiczna i rozrodczość,2026/011688,Pozarezydencki,82.73,0.00,28.02.2026 20:08:16,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,83,Gastroenterologia,2026/010710,Rezydencki,92.82,4.25,19.03.2026 21:30:57,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,84,Gastroenterologia,2026/009881,Rezydencki,92.11,4.55,27.02.2026 14:54:33,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,85,Gastroenterologia dziecięca,2026/008568,Pozarezydencki,78.97,3.91,23.02.2026 20:27:33,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,86,Gastroenterologia dziecięca,2026/006105,Pozarezydencki,77.52,4.26,19.02.2026 13:08:14,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,87,Geriatria,2026/008364,Rezydencki,80.95,3.70,21.02.2026 13:02:40,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,88,Geriatria,2026/009048,Rezydencki,78.37,3.37,02.03.2026 22:49:41,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,89,Geriatria,2026/011015,Rezydencki,68.63,4.20,08.03.2026 18:46:05,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,90,Geriatria,2026/005982,Pozarezydencki,80.00,0.00,09.03.2026 18:26:10,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,91,Geriatria,2026/004595,Pozarezydencki,71.76,0.00,31.03.2026 09:51:57,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,92,Ginekologia onkologiczna,2026/005637,Pozarezydencki,84.55,2.95,22.03.2026 20:15:16,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,93,Ginekologia onkologiczna,2026/003369,Pozarezydencki,81.82,0.00,11.03.2026 18:02:38,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,94,Ginekologia onkologiczna,2026/011943,Pozarezydencki,76.27,0.00,28.02.2026 23:52:41,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,95,Hematologia,2026/011114,Rezydencki,84.21,3.96,28.02.2026 16:49:26,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,96,Intensywna terapia,2026/006829,Pozarezydencki,77.31,4.00,26.02.2026 16:06:50,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,97,Kardiochirurgia,2026/010047,Rezydencki,85.65,3.69,26.02.2026 13:31:16,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,98,Kardiochirurgia,2026/010076,Rezydencki,82.06,3.97,28.02.2026 20:35:13,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,99,Kardiochirurgia,2026/008695,Rezydencki,79.05,3.97,30.03.2026 11:21:00,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,100,Kardiochirurgia,2026/006848,Pozarezydencki,78.77,3.48,18.03.2026 11:27:30,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,101,Kardiochirurgia,2026/008444,Pozarezydencki,72.90,4.18,27.03.2026 13:13:14,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,102,Kardiologia,2026/005974,Rezydencki,91.22,4.40,27.02.2026 22:35:25,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,103,Kardiologia,2026/008447,Rezydencki,89.86,4.75,19.03.2026 21:38:57,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,104,Kardiologia,2026/004366,Rezydencki,89.61,4.28,07.02.2026 13:20:22,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,105,Kardiologia,2026/005403,Rezydencki,89.37,4.21,17.02.2026 09:39:33,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,106,Kardiologia,2026/011102,Rezydencki,89.22,4.51,28.02.2026 20:23:41,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,107,Kardiologia,2026/003446,Rezydencki,88.52,4.41,09.03.2026 14:55:08,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,108,Kardiologia,2026/005973,Rezydencki,88.52,4.23,13.02.2026 12:02:01,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,109,Kardiologia,2026/007393,Rezydencki,88.04,3.73,28.02.2026 19:44:18,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,110,Kardiologia,2026/003460,Rezydencki,87.56,4.28,06.02.2026 20:45:18,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,62,85,Śląskie,111,Kardiologia,2026/009883,Rezydencki,87.44,3.89,26.02.2026 22:04:13,10,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,112,Kardiologia,2026/005446,Pozarezydencki,80.00,4.23,17.03.2026 22:53:49,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,113,Kardiologia,2026/010024,Pozarezydencki,77.80,3.68,21.03.2026 11:30:57,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,114,Kardiologia,2026/006547,Pozarezydencki,77.17,3.48,13.03.2026 09:36:19,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,115,Kardiologia,2026/008001,Pozarezydencki,66.67,4.13,19.02.2026 21:39:08,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,116,Kardiologia,2026/010982,Pozarezydencki,66.36,0.00,30.03.2026 13:38:26,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,117,Kardiologia,2026/007766,Pozarezydencki,62.84,3.45,13.03.2026 20:20:39,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,118,Medycyna nuklearna,2026/003315,Rezydencki,62.80,0.00,07.02.2026 16:05:51,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,119,Medycyna nuklearna,2026/009361,Pozarezydencki,81.40,4.41,12.03.2026 13:43:27,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,120,Medycyna paliatywna,2026/003327,Rezydencki,78.95,3.75,12.03.2026 19:29:14,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,121,Medycyna paliatywna,2026/003995,Pozarezydencki,80.37,4.19,12.03.2026 16:50:53,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,122,Medycyna paliatywna,2026/004574,Pozarezydencki,75.45,3.38,13.03.2026 13:57:56,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,123,Medycyna paliatywna,2026/010006,Pozarezydencki,70.91,0.00,02.03.2026 20:00:52,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,124,Medycyna paliatywna,2026/004084,Pozarezydencki,69.34,0.00,11.03.2026 22:11:44,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,125,Medycyna paliatywna,2026/011159,Pozarezydencki,57.27,2.93,27.02.2026 20:30:54,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,126,Medycyna paliatywna,2026/010644,Pozarezydencki,0.00,3.18,28.02.2026 22:34:20,6,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,127,Medycyna pracy,2026/004135,Rezydencki,85.99,3.98,23.03.2026 11:14:25,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,128,Medycyna pracy,2026/005061,Rezydencki,64.59,2.87,17.03.2026 09:22:51,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,129,Medycyna pracy,2026/010968,Pozarezydencki,80.00,3.59,20.03.2026 08:49:47,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,130,Medycyna pracy,2026/007685,Pozarezydencki,80.00,0.00,18.02.2026 19:12:01,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,131,Medycyna ratunkowa,2026/004938,Rezydencki,79.43,3.39,07.02.2026 18:32:13,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,132,Medycyna ratunkowa,2026/011668,Pozarezydencki,0.00,0.00,28.02.2026 19:49:08,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,133,Medycyna rodzinna,2026/008330,Rezydencki,88.41,4.21,20.02.2026 23:18:47,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,134,Medycyna rodzinna,2026/010514,Rezydencki,85.54,3.58,28.02.2026 14:17:48,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,135,Medycyna rodzinna,2026/011220,Rezydencki,85.37,3.65,19.03.2026 19:11:20,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,136,Medycyna rodzinna,2026/010618,Rezydencki,85.17,3.70,26.02.2026 22:10:38,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,137,Medycyna rodzinna,2026/009731,Rezydencki,84.93,4.36,12.03.2026 20:36:55,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,138,Medycyna rodzinna,2026/006524,Rezydencki,83.82,4.35,17.02.2026 11:46:48,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,139,Medycyna rodzinna,2026/007398,Rezydencki,83.81,4.36,17.02.2026 19:58:22,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,140,Medycyna rodzinna,2026/003443,Rezydencki,83.09,4.07,18.02.2026 14:07:07,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,141,Medycyna rodzinna,2026/004886,Rezydencki,82.13,3.85,12.03.2026 15:56:06,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,142,Medycyna rodzinna,2026/009425,Rezydencki,80.95,3.23,16.03.2026 15:25:22,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,143,Medycyna rodzinna,2026/009173,Rezydencki,79.90,4.29,26.03.2026 21:18:33,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,144,Medycyna rodzinna,2026/011388,Rezydencki,79.90,3.53,28.02.2026 19:11:51,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,145,Medycyna rodzinna,2026/011489,Rezydencki,79.71,4.07,13.03.2026 14:18:11,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,146,Medycyna rodzinna,2026/011354,Rezydencki,79.05,3.24,26.03.2026 01:59:55,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,63,85,Śląskie,147,Medycyna rodzinna,2026/011091,Rezydencki,78.95,3.84,27.02.2026 18:55:06,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,148,Medycyna rodzinna,2026/007912,Rezydencki,78.92,3.98,19.02.2026 14:59:41,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,149,Medycyna rodzinna,2026/011251,Rezydencki,78.47,3.56,28.02.2026 16:23:10,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,150,Medycyna rodzinna,2026/008899,Rezydencki,78.10,3.85,23.02.2026 13:46:09,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,151,Medycyna rodzinna,2026/009784,Rezydencki,77.75,3.67,26.02.2026 16:44:05,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,152,Medycyna rodzinna,2026/011176,Rezydencki,76.08,3.04,19.03.2026 14:15:00,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,153,Medycyna rodzinna,2026/009261,Rezydencki,75.96,0.00,25.02.2026 06:58:54,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,154,Medycyna rodzinna,2026/007917,Rezydencki,75.60,4.08,19.02.2026 15:05:21,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,155,Medycyna rodzinna,2026/004325,Rezydencki,75.49,0.00,15.03.2026 11:21:20,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,156,Medycyna rodzinna,2026/010568,Rezydencki,73.56,4.03,25.03.2026 09:28:21,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,157,Medycyna rodzinna,2026/009013,Rezydencki,73.21,3.69,23.02.2026 18:13:08,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,158,Medycyna rodzinna,2026/007329,Rezydencki,70.81,3.33,12.03.2026 11:40:21,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,159,Medycyna rodzinna,2026/011480,Rezydencki,69.08,0.00,12.03.2026 01:13:09,27,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,160,Medycyna rodzinna,2026/009375,Pozarezydencki,79.44,3.05,18.03.2026 16:22:48,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,161,Medycyna rodzinna,2026/011439,Pozarezydencki,75.45,3.84,23.03.2026 19:40:51,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,162,Medycyna rodzinna,2026/007360,Pozarezydencki,70.91,3.78,17.03.2026 19:23:10,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,163,Medycyna rodzinna,2026/011625,Pozarezydencki,66.36,0.00,27.03.2026 14:04:30,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,164,Medycyna rodzinna,2026/010726,Pozarezydencki,64.38,3.13,11.03.2026 21:29:56,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,165,Medycyna rodzinna,2026/011198,Pozarezydencki,60.38,0.00,22.03.2026 17:57:02,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,166,Medycyna rodzinna,2026/006685,Pozarezydencki,60.09,3.47,12.03.2026 16:34:42,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,167,Medycyna rodzinna,2026/011022,Pozarezydencki,57.08,4.12,26.03.2026 13:52:45,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,168,Nefrologia,2026/004918,Rezydencki,78.47,3.85,20.02.2026 10:02:47,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,169,Nefrologia,2026/011599,Rezydencki,76.32,4.48,28.02.2026 21:06:41,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,170,Nefrologia,2026/010038,Pozarezydencki,74.77,4.14,17.03.2026 21:28:23,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,171,Nefrologia,2026/006498,Pozarezydencki,70.91,3.66,17.03.2026 12:16:15,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,172,Nefrologia dziecięca,2026/004401,Rezydencki,87.80,4.71,13.03.2026 09:07:18,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,173,Nefrologia dziecięca,2026/011661,Pozarezydencki,75.45,0.00,24.03.2026 10:04:18,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,174,Neonatologia,2026/006282,Rezydencki,75.24,4.32,21.02.2026 15:02:24,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,175,Neonatologia,2026/008011,Rezydencki,68.75,3.11,24.03.2026 07:43:21,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,176,Neurochirurgia,2026/009871,Rezydencki,90.43,4.36,28.02.2026 19:08:23,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,177,Neurochirurgia,2026/004679,Rezydencki,87.75,3.56,10.03.2026 16:03:02,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,178,Neurochirurgia,2026/008377,Pozarezydencki,83.41,4.00,21.02.2026 14:19:27,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,179,Neurologia,2026/004127,Rezydencki,85.99,4.06,28.02.2026 19:49:52,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,180,Neurologia,2026/006716,Rezydencki,83.65,4.08,27.02.2026 00:31:30,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,181,Neurologia,2026/008590,Rezydencki,82.69,4.18,11.03.2026 10:55:31,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,182,Neurologia,2026/006480,Rezydencki,81.82,3.59,13.03.2026 11:05:03,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,64,85,Śląskie,183,Neurologia,2026/005032,Rezydencki,79.90,3.95,25.02.2026 20:10:29,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,184,Neurologia,2026/011918,Rezydencki,78.10,3.34,20.03.2026 12:18:54,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,185,Neurologia,2026/003338,Rezydencki,75.00,3.65,23.02.2026 15:52:35,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,186,Neurologia,2026/008503,Rezydencki,64.39,0.00,11.03.2026 11:59:06,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,187,Neurologia,2026/010623,Pozarezydencki,72.48,4.02,26.02.2026 22:18:47,1,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,188,Neurologia dziecięca,2026/005424,Pozarezydencki,88.18,2.97,10.03.2026 19:25:48,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,189,Neurologia dziecięca,2026/007156,Pozarezydencki,75.69,3.98,27.02.2026 23:06:19,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,190,Neurologia dziecięca,2026/008098,Pozarezydencki,72.02,3.44,20.02.2026 09:28:20,3,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,191,Okulistyka,2026/010469,Rezydencki,91.18,4.34,12.03.2026 18:41:25,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,192,Okulistyka,2026/003656,Rezydencki,90.82,4.39,09.02.2026 12:08:48,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,193,Okulistyka,2026/010508,Rezydencki,90.82,4.23,11.03.2026 16:33:03,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,194,Okulistyka,2026/003350,Rezydencki,89.86,4.33,16.03.2026 14:35:53,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,195,Okulistyka,2026/006243,Rezydencki,89.37,3.80,09.03.2026 17:50:18,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,196,Okulistyka,2026/007046,Rezydencki,89.23,4.10,25.02.2026 21:20:19,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,197,Okulistyka,2026/004668,Rezydencki,89.13,4.22,23.02.2026 14:21:20,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,198,Okulistyka,2026/011789,Rezydencki,89.00,3.60,28.02.2026 21:45:34,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,199,Okulistyka,2026/009897,Pozarezydencki,81.36,3.97,28.02.2026 14:37:09,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,200,Okulistyka,2026/011876,Pozarezydencki,80.82,3.84,16.03.2026 10:13:41,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,201,Okulistyka,2026/010017,Pozarezydencki,80.14,4.00,28.02.2026 13:25:11,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,202,Okulistyka,2026/011327,Pozarezydencki,77.85,4.64,28.02.2026 23:21:26,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,203,Okulistyka,2026/009353,Pozarezydencki,72.60,3.46,17.03.2026 16:00:12,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,204,Okulistyka,2026/010366,Pozarezydencki,71.46,3.83,28.02.2026 17:40:43,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,205,Okulistyka,2026/010614,Pozarezydencki,70.97,3.89,25.03.2026 09:50:01,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,206,Okulistyka,2026/010611,Pozarezydencki,70.18,3.57,27.02.2026 22:58:04,8,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,207,Onkologia kliniczna,2026/005437,Pozarezydencki,93.64,4.13,19.03.2026 14:45:45,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,208,Onkologia kliniczna,2026/005367,Pozarezydencki,80.73,4.27,19.03.2026 16:57:24,2,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,209,Ortodoncja,2026/007831,Rezydencki,88.81,4.43,27.02.2026 20:44:04,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,210,Ortodoncja,2026/011783,Rezydencki,87.56,4.66,28.02.2026 21:52:38,4,NIE,,
w-2026,15,14.04.2026,14.04.2026 12:16:11,65,85,Śląskie,211,Ortodoncja,2026/008387,Rezydencki,87.08,3.84,24.02.2026 21:15:49,4,NIE,,
